timestamp,service,consistency,latency_ms,success,error_message
2025-07-31T22:20:22.639028,catalogo,eventual,8.117198944091797,True,
2025-07-31T22:20:22.695860,catalogo,eventual,6.434917449951172,True,
2025-07-31T22:20:22.752732,catalogo,eventual,6.624460220336914,True,
2025-07-31T22:20:22.810261,catalogo,eventual,7.114648818969727,True,
2025-07-31T22:20:22.869322,catalogo,eventual,8.646011352539062,True,
2025-07-31T22:20:22.923407,catalogo,eventual,3.7679672241210938,True,
2025-07-31T22:20:22.978690,catalogo,eventual,4.923105239868164,True,
2025-07-31T22:20:23.036368,catalogo,eventual,7.303714752197266,True,
2025-07-31T22:20:23.093873,catalogo,eventual,7.192373275756836,True,
2025-07-31T22:20:23.151177,catalogo,eventual,6.880283355712891,True,
2025-07-31T22:20:23.210038,catalogo,eventual,8.427143096923828,True,
2025-07-31T22:20:23.269231,catalogo,eventual,8.760213851928711,True,
2025-07-31T22:20:23.326199,catalogo,eventual,6.444692611694336,True,
2025-07-31T22:20:23.384531,catalogo,eventual,7.979631423950195,True,
2025-07-31T22:20:23.438643,catalogo,eventual,3.902435302734375,True,
2025-07-31T22:20:23.493520,catalogo,eventual,4.482507705688477,True,
2025-07-31T22:20:23.551586,catalogo,eventual,7.655143737792969,True,
2025-07-31T22:20:23.609889,catalogo,eventual,7.877349853515625,True,
2025-07-31T22:20:23.666137,catalogo,eventual,5.803108215332031,True,
2025-07-31T22:20:23.721302,catalogo,eventual,4.9381256103515625,True,
2025-07-31T22:20:23.778872,catalogo,eventual,7.232904434204102,True,
2025-07-31T22:20:23.837464,catalogo,eventual,8.17251205444336,True,
2025-07-31T22:20:23.895658,catalogo,eventual,7.74693489074707,True,
2025-07-31T22:20:23.951434,catalogo,eventual,5.612850189208984,True,
2025-07-31T22:20:24.007425,catalogo,eventual,5.730390548706055,True,
2025-07-31T22:20:24.063820,catalogo,eventual,6.215572357177734,True,
2025-07-31T22:20:24.118813,catalogo,eventual,4.614591598510742,True,
2025-07-31T22:20:24.176989,catalogo,eventual,7.810831069946289,True,
2025-07-31T22:20:24.235624,catalogo,eventual,8.224725723266602,True,
2025-07-31T22:20:24.296543,catalogo,eventual,10.549068450927734,True,
2025-07-31T22:20:24.354546,catalogo,eventual,7.680416107177734,True,
2025-07-31T22:20:24.408996,catalogo,eventual,4.122257232666016,True,
2025-07-31T22:20:24.463883,catalogo,eventual,4.689693450927734,True,
2025-07-31T22:20:24.519219,catalogo,eventual,5.110502243041992,True,
2025-07-31T22:20:24.574686,catalogo,eventual,5.135774612426758,True,
2025-07-31T22:20:24.630978,catalogo,eventual,6.033182144165039,True,
2025-07-31T22:20:24.685551,catalogo,eventual,4.33039665222168,True,
2025-07-31T22:20:24.741826,catalogo,eventual,5.783796310424805,True,
2025-07-31T22:20:24.801388,catalogo,eventual,9.14907455444336,True,
2025-07-31T22:20:24.857895,catalogo,eventual,6.172657012939453,True,
2025-07-31T22:20:24.917549,catalogo,eventual,9.310245513916016,True,
2025-07-31T22:20:24.976527,catalogo,eventual,8.621692657470703,True,
2025-07-31T22:20:25.035426,catalogo,eventual,8.53276252746582,True,
2025-07-31T22:20:25.095270,catalogo,eventual,9.206771850585938,True,
2025-07-31T22:20:25.150391,catalogo,eventual,4.7245025634765625,True,
2025-07-31T22:20:25.204407,catalogo,eventual,3.802776336669922,True,
2025-07-31T22:20:25.262028,catalogo,eventual,7.286310195922852,True,
2025-07-31T22:20:25.321134,catalogo,eventual,8.737325668334961,True,
2025-07-31T22:20:25.378033,catalogo,eventual,6.446599960327148,True,
2025-07-31T22:20:25.437410,catalogo,eventual,8.950471878051758,True,
2025-07-31T22:20:25.496933,catalogo,eventual,9.052753448486328,True,
2025-07-31T22:20:25.552515,catalogo,eventual,5.273103713989258,True,
2025-07-31T22:20:25.611655,catalogo,eventual,8.775949478149414,True,
2025-07-31T22:20:25.671663,catalogo,eventual,9.593963623046875,True,
2025-07-31T22:20:25.725763,catalogo,eventual,3.8378238677978516,True,
2025-07-31T22:20:25.783232,catalogo,eventual,7.217168807983398,True,
2025-07-31T22:20:25.841735,catalogo,eventual,8.087158203125,True,
2025-07-31T22:20:25.900709,catalogo,eventual,8.542537689208984,True,
2025-07-31T22:20:25.956280,catalogo,eventual,5.25975227355957,True,
2025-07-31T22:20:26.013279,catalogo,eventual,6.790399551391602,True,
2025-07-31T22:20:26.068957,catalogo,eventual,5.397558212280273,True,
2025-07-31T22:20:26.124705,catalogo,eventual,5.516290664672852,True,
2025-07-31T22:20:26.179958,catalogo,eventual,5.072355270385742,True,
2025-07-31T22:20:26.234008,catalogo,eventual,3.8535594940185547,True,
2025-07-31T22:20:26.290149,catalogo,eventual,5.810022354125977,True,
2025-07-31T22:20:26.350321,catalogo,eventual,9.739398956298828,True,
2025-07-31T22:20:26.408860,catalogo,eventual,8.17728042602539,True,
2025-07-31T22:20:26.467795,catalogo,eventual,8.685827255249023,True,
2025-07-31T22:20:26.523466,catalogo,eventual,5.357265472412109,True,
2025-07-31T22:20:26.579649,catalogo,eventual,5.949735641479492,True,
2025-07-31T22:20:26.638601,catalogo,eventual,8.536577224731445,True,
2025-07-31T22:20:26.692817,catalogo,eventual,3.9594173431396484,True,
2025-07-31T22:20:26.752532,catalogo,eventual,9.285926818847656,True,
2025-07-31T22:20:26.807967,catalogo,eventual,5.0868988037109375,True,
2025-07-31T22:20:26.866629,catalogo,eventual,8.233308792114258,True,
2025-07-31T22:20:26.925727,catalogo,eventual,8.683919906616211,True,
2025-07-31T22:20:26.984067,catalogo,eventual,8.091449737548828,True,
2025-07-31T22:20:27.042950,catalogo,eventual,8.541345596313477,True,
2025-07-31T22:20:27.100462,catalogo,eventual,7.083654403686523,True,
2025-07-31T22:20:27.159711,catalogo,eventual,8.916139602661133,True,
2025-07-31T22:20:27.215379,catalogo,eventual,5.327701568603516,True,
2025-07-31T22:20:27.275533,catalogo,eventual,9.523153305053711,True,
2025-07-31T22:20:27.335752,catalogo,eventual,9.646415710449219,True,
2025-07-31T22:20:27.395382,catalogo,eventual,9.319305419921875,True,
2025-07-31T22:20:27.453244,catalogo,eventual,7.346868515014648,True,
2025-07-31T22:20:27.510897,catalogo,eventual,7.179498672485352,True,
2025-07-31T22:20:27.569422,catalogo,eventual,8.081674575805664,True,
2025-07-31T22:20:27.623858,catalogo,eventual,4.062175750732422,True,
2025-07-31T22:20:27.683805,catalogo,eventual,9.588003158569336,True,
2025-07-31T22:20:27.741269,catalogo,eventual,7.129907608032227,True,
2025-07-31T22:20:27.799800,catalogo,eventual,8.081674575805664,True,
2025-07-31T22:20:27.856998,catalogo,eventual,6.860971450805664,True,
2025-07-31T22:20:27.915518,catalogo,eventual,7.998228073120117,True,
2025-07-31T22:20:27.974055,catalogo,eventual,8.194446563720703,True,
2025-07-31T22:20:28.030564,catalogo,eventual,6.290674209594727,True,
2025-07-31T22:20:28.088555,catalogo,eventual,7.647275924682617,True,
2025-07-31T22:20:28.145196,catalogo,eventual,6.278514862060547,True,
2025-07-31T22:20:28.202991,catalogo,eventual,7.425546646118164,True,
2025-07-31T22:20:28.258128,catalogo,eventual,4.919290542602539,True,
2025-07-31T22:20:28.313302,catalogo,eventual,4.9228668212890625,True,
2025-07-31T22:20:28.367252,catalogo,eventual,3.672361373901367,True,
2025-07-31T22:20:28.422900,catalogo,eventual,5.367517471313477,True,
2025-07-31T22:20:28.481042,catalogo,eventual,7.716655731201172,True,
2025-07-31T22:20:28.539418,catalogo,eventual,7.850885391235352,True,
2025-07-31T22:20:28.597328,catalogo,eventual,7.53331184387207,True,
2025-07-31T22:20:28.651571,catalogo,eventual,3.941774368286133,True,
2025-07-31T22:20:28.706726,catalogo,eventual,4.853487014770508,True,
2025-07-31T22:20:28.763243,catalogo,eventual,6.194353103637695,True,
2025-07-31T22:20:28.823016,catalogo,eventual,9.340763092041016,True,
2025-07-31T22:20:28.878862,catalogo,eventual,5.571603775024414,True,
2025-07-31T22:20:28.938332,catalogo,eventual,9.100198745727539,True,
2025-07-31T22:20:28.995982,catalogo,eventual,7.291316986083984,True,
2025-07-31T22:20:29.055267,catalogo,eventual,8.974552154541016,True,
2025-07-31T22:20:29.112869,catalogo,eventual,7.297515869140625,True,
2025-07-31T22:20:29.171558,catalogo,eventual,8.277416229248047,True,
2025-07-31T22:20:29.230682,catalogo,eventual,8.761882781982422,True,
2025-07-31T22:20:29.286730,catalogo,eventual,5.808830261230469,True,
2025-07-31T22:20:29.345731,catalogo,eventual,8.63337516784668,True,
2025-07-31T22:20:29.405839,catalogo,eventual,9.875297546386719,True,
2025-07-31T22:20:29.463234,catalogo,eventual,7.091760635375977,True,
2025-07-31T22:20:29.522984,catalogo,eventual,9.41777229309082,True,
2025-07-31T22:20:29.580093,catalogo,eventual,6.789922714233398,True,
2025-07-31T22:20:29.637061,catalogo,eventual,6.626129150390625,True,
2025-07-31T22:20:29.691136,catalogo,eventual,3.934144973754883,True,
2025-07-31T22:20:29.745404,catalogo,eventual,4.004716873168945,True,
2025-07-31T22:20:29.805182,catalogo,eventual,9.081602096557617,True,
2025-07-31T22:20:29.861178,catalogo,eventual,5.517005920410156,True,
2025-07-31T22:20:29.918511,catalogo,eventual,6.946325302124023,True,
2025-07-31T22:20:29.976286,catalogo,eventual,7.35783576965332,True,
2025-07-31T22:20:30.035363,catalogo,eventual,8.732795715332031,True,
2025-07-31T22:20:30.093320,catalogo,eventual,7.433176040649414,True,
2025-07-31T22:20:30.152326,catalogo,eventual,8.670806884765625,True,
2025-07-31T22:20:30.206494,catalogo,eventual,4.025459289550781,True,
2025-07-31T22:20:30.260558,catalogo,eventual,3.6878585815429688,True,
2025-07-31T22:20:30.314850,catalogo,eventual,4.043817520141602,True,
2025-07-31T22:20:30.369866,catalogo,eventual,4.769086837768555,True,
2025-07-31T22:20:30.425826,catalogo,eventual,5.771160125732422,True,
2025-07-31T22:20:30.481224,catalogo,eventual,5.203723907470703,True,
2025-07-31T22:20:30.534954,catalogo,eventual,3.4101009368896484,True,
2025-07-31T22:20:30.590896,catalogo,eventual,5.629062652587891,True,
2025-07-31T22:20:30.650678,catalogo,eventual,9.42683219909668,True,
2025-07-31T22:20:30.707422,catalogo,eventual,6.572246551513672,True,
2025-07-31T22:20:30.763058,catalogo,eventual,5.4416656494140625,True,
2025-07-31T22:20:30.818835,catalogo,eventual,5.606412887573242,True,
2025-07-31T22:20:30.874531,catalogo,eventual,5.538702011108398,True,
2025-07-31T22:20:30.932217,catalogo,eventual,7.514238357543945,True,
2025-07-31T22:20:30.985923,catalogo,eventual,3.5653114318847656,True,
2025-07-31T22:20:31.039171,catalogo,eventual,3.1423568725585938,True,
2025-07-31T22:20:31.092577,catalogo,eventual,3.141164779663086,True,
2025-07-31T22:20:31.146390,catalogo,eventual,3.597259521484375,True,
2025-07-31T22:20:31.199867,catalogo,eventual,3.257274627685547,True,
2025-07-31T22:20:31.253901,catalogo,eventual,3.785848617553711,True,
2025-07-31T22:20:31.308433,catalogo,eventual,4.311323165893555,True,
2025-07-31T22:20:31.365193,catalogo,eventual,6.488800048828125,True,
2025-07-31T22:20:31.423122,catalogo,eventual,7.605552673339844,True,
2025-07-31T22:20:31.481916,catalogo,eventual,8.43501091003418,True,
2025-07-31T22:20:31.542334,catalogo,eventual,9.973764419555664,True,
2025-07-31T22:20:31.600259,catalogo,eventual,7.6446533203125,True,
2025-07-31T22:20:31.659720,catalogo,eventual,9.108543395996094,True,
2025-07-31T22:20:31.717032,catalogo,eventual,7.013082504272461,True,
2025-07-31T22:20:31.772036,catalogo,eventual,4.769325256347656,True,
2025-07-31T22:20:31.831995,catalogo,eventual,9.627103805541992,True,
2025-07-31T22:20:31.886229,catalogo,eventual,4.017353057861328,True,
2025-07-31T22:20:31.944647,catalogo,eventual,8.209943771362305,True,
2025-07-31T22:20:32.000892,catalogo,eventual,5.922555923461914,True,
2025-07-31T22:20:32.060949,catalogo,eventual,9.691238403320312,True,
2025-07-31T22:20:32.118881,catalogo,eventual,7.565975189208984,True,
2025-07-31T22:20:32.173733,catalogo,eventual,4.487276077270508,True,
2025-07-31T22:20:32.228213,catalogo,eventual,4.204034805297852,True,
2025-07-31T22:20:32.283532,catalogo,eventual,5.1174163818359375,True,
2025-07-31T22:20:32.338969,catalogo,eventual,5.245208740234375,True,
2025-07-31T22:20:32.394016,catalogo,eventual,4.87518310546875,True,
2025-07-31T22:20:32.447818,catalogo,eventual,3.5545825958251953,True,
2025-07-31T22:20:32.501323,catalogo,eventual,3.365039825439453,True,
2025-07-31T22:20:32.556748,catalogo,eventual,5.220174789428711,True,
2025-07-31T22:20:32.611859,catalogo,eventual,4.874467849731445,True,
2025-07-31T22:20:32.666401,catalogo,eventual,4.237890243530273,True,
2025-07-31T22:20:32.720810,catalogo,eventual,4.126310348510742,True,
2025-07-31T22:20:32.779816,catalogo,eventual,8.653879165649414,True,
2025-07-31T22:20:32.838073,catalogo,eventual,7.843971252441406,True,
2025-07-31T22:20:32.892716,catalogo,eventual,4.502773284912109,True,
2025-07-31T22:20:32.951627,catalogo,eventual,8.48531723022461,True,
2025-07-31T22:20:33.006509,catalogo,eventual,4.42814826965332,True,
2025-07-31T22:20:33.063072,catalogo,eventual,6.23631477355957,True,
2025-07-31T22:20:33.118761,catalogo,eventual,5.419015884399414,True,
2025-07-31T22:20:33.176690,catalogo,eventual,7.493734359741211,True,
2025-07-31T22:20:33.231693,catalogo,eventual,4.703521728515625,True,
2025-07-31T22:20:33.290880,catalogo,eventual,8.773326873779297,True,
2025-07-31T22:20:33.348131,catalogo,eventual,6.691217422485352,True,
2025-07-31T22:20:33.402116,catalogo,eventual,3.7462711334228516,True,
2025-07-31T22:20:33.456314,catalogo,eventual,3.7908554077148438,True,
2025-07-31T22:20:33.514563,catalogo,eventual,7.899999618530273,True,
2025-07-31T22:20:33.574233,catalogo,eventual,9.237051010131836,True,
2025-07-31T22:20:33.630172,catalogo,eventual,5.589485168457031,True,
2025-07-31T22:20:33.688140,catalogo,eventual,7.60650634765625,True,
2025-07-31T22:20:33.742884,catalogo,eventual,4.514932632446289,True,
2025-07-31T22:20:33.798486,catalogo,eventual,5.3653717041015625,True,
2025-07-31T22:20:33.853724,catalogo,eventual,4.909038543701172,True,
2025-07-31T22:20:33.908932,catalogo,eventual,5.068302154541016,True,
2025-07-31T22:20:33.966111,catalogo,eventual,6.752967834472656,True,
2025-07-31T22:20:34.024672,catalogo,eventual,8.15892219543457,True,
2025-07-31T22:20:34.078996,catalogo,eventual,4.088163375854492,True,
2025-07-31T22:20:34.136914,catalogo,eventual,7.580757141113281,True,
2025-07-31T22:20:34.197031,catalogo,eventual,9.804010391235352,True,
2025-07-31T22:20:34.251316,catalogo,eventual,4.011631011962891,True,
2025-07-31T22:20:34.310380,catalogo,eventual,8.641719818115234,True,
2025-07-31T22:20:34.370477,catalogo,eventual,9.6588134765625,True,
2025-07-31T22:20:34.429560,catalogo,eventual,8.643388748168945,True,
2025-07-31T22:20:34.483818,catalogo,eventual,4.080295562744141,True,
2025-07-31T22:20:34.537932,catalogo,eventual,3.8504600524902344,True,
2025-07-31T22:20:34.593037,catalogo,eventual,4.802227020263672,True,
2025-07-31T22:20:34.649084,catalogo,eventual,5.611896514892578,True,
2025-07-31T22:20:34.705395,catalogo,eventual,6.104230880737305,True,
2025-07-31T22:20:34.761010,catalogo,eventual,5.324840545654297,True,
2025-07-31T22:20:34.815755,catalogo,eventual,4.531383514404297,True,
2025-07-31T22:20:34.869432,catalogo,eventual,3.5169124603271484,True,
2025-07-31T22:20:34.927310,catalogo,eventual,7.385969161987305,True,
2025-07-31T22:20:34.986094,catalogo,eventual,8.331775665283203,True,
2025-07-31T22:20:35.045371,catalogo,eventual,9.034156799316406,True,
2025-07-31T22:20:35.105237,catalogo,eventual,9.411334991455078,True,
2025-07-31T22:20:35.163863,catalogo,eventual,8.265972137451172,True,
2025-07-31T22:20:35.223627,catalogo,eventual,9.285211563110352,True,
2025-07-31T22:20:35.280699,catalogo,eventual,6.808042526245117,True,
2025-07-31T22:20:35.339696,catalogo,eventual,8.488893508911133,True,
2025-07-31T22:20:35.396543,catalogo,eventual,6.478309631347656,True,
2025-07-31T22:20:35.455925,catalogo,eventual,8.932828903198242,True,
2025-07-31T22:20:35.513149,catalogo,eventual,7.0171356201171875,True,
2025-07-31T22:20:35.569779,catalogo,eventual,6.304264068603516,True,
2025-07-31T22:20:35.629131,catalogo,eventual,9.033203125,True,
2025-07-31T22:20:35.688067,catalogo,eventual,8.594751358032227,True,
2025-07-31T22:20:35.744957,catalogo,eventual,6.560087203979492,True,
2025-07-31T22:20:35.803340,catalogo,eventual,8.01992416381836,True,
2025-07-31T22:20:35.862322,catalogo,eventual,8.563756942749023,True,
2025-07-31T22:20:35.918328,catalogo,eventual,5.647420883178711,True,
2025-07-31T22:20:35.977715,catalogo,eventual,9.04083251953125,True,
2025-07-31T22:20:36.038127,catalogo,eventual,9.981870651245117,True,
2025-07-31T22:20:36.095652,catalogo,eventual,7.230281829833984,True,
2025-07-31T22:20:36.153119,catalogo,eventual,6.99305534362793,True,
2025-07-31T22:20:36.210902,catalogo,eventual,7.445096969604492,True,
2025-07-31T22:20:36.267134,catalogo,eventual,6.025552749633789,True,
2025-07-31T22:20:36.321280,catalogo,eventual,3.912210464477539,True,
2025-07-31T22:20:36.380518,catalogo,eventual,8.903264999389648,True,
2025-07-31T22:20:36.439037,catalogo,eventual,8.179903030395508,True,
2025-07-31T22:20:36.498685,catalogo,eventual,9.258270263671875,True,
2025-07-31T22:20:36.554148,catalogo,eventual,5.149602890014648,True,
2025-07-31T22:20:36.610638,catalogo,eventual,6.051301956176758,True,
2025-07-31T22:20:36.668436,catalogo,eventual,7.4291229248046875,True,
2025-07-31T22:20:36.728541,catalogo,eventual,9.757518768310547,True,
2025-07-31T22:20:36.784322,catalogo,eventual,5.526065826416016,True,
2025-07-31T22:20:36.840413,catalogo,eventual,5.850315093994141,True,
2025-07-31T22:20:36.895238,catalogo,eventual,4.666566848754883,True,
2025-07-31T22:20:36.951490,catalogo,eventual,6.065607070922852,True,
2025-07-31T22:20:37.006212,catalogo,eventual,4.5318603515625,True,
2025-07-31T22:20:37.063495,catalogo,eventual,6.994724273681641,True,
2025-07-31T22:20:37.122340,catalogo,eventual,8.503198623657227,True,
2025-07-31T22:20:37.178948,catalogo,eventual,6.235837936401367,True,
2025-07-31T22:20:37.237110,catalogo,eventual,7.80797004699707,True,
2025-07-31T22:20:37.294806,catalogo,eventual,7.374286651611328,True,
2025-07-31T22:20:37.354945,catalogo,eventual,9.830236434936523,True,
2025-07-31T22:20:37.408733,catalogo,eventual,3.479480743408203,True,
2025-07-31T22:20:37.464226,catalogo,eventual,5.245208740234375,True,
2025-07-31T22:20:37.521548,catalogo,eventual,6.875038146972656,True,
2025-07-31T22:20:37.575963,catalogo,eventual,4.287481307983398,True,
2025-07-31T22:20:37.633983,catalogo,eventual,7.744550704956055,True,
2025-07-31T22:20:37.692784,catalogo,eventual,8.449077606201172,True,
2025-07-31T22:20:37.750561,catalogo,eventual,7.398843765258789,True,
2025-07-31T22:20:37.806841,catalogo,eventual,6.026983261108398,True,
2025-07-31T22:20:37.864474,catalogo,eventual,7.279872894287109,True,
2025-07-31T22:20:37.925272,catalogo,eventual,10.434150695800781,True,
2025-07-31T22:20:37.979917,catalogo,eventual,4.489660263061523,True,
2025-07-31T22:20:38.037484,catalogo,eventual,7.180690765380859,True,
2025-07-31T22:20:38.096675,catalogo,eventual,8.852243423461914,True,
2025-07-31T22:20:38.152190,catalogo,eventual,5.166292190551758,True,
2025-07-31T22:20:38.209938,catalogo,eventual,7.502079010009766,True,
2025-07-31T22:20:38.269357,catalogo,eventual,8.983612060546875,True,
2025-07-31T22:20:38.328446,catalogo,eventual,8.732795715332031,True,
2025-07-31T22:20:38.385263,catalogo,eventual,6.407260894775391,True,
2025-07-31T22:20:38.444572,catalogo,eventual,8.88514518737793,True,
2025-07-31T22:20:38.503670,catalogo,eventual,8.672714233398438,True,
2025-07-31T22:20:38.558826,catalogo,eventual,4.787683486938477,True,
2025-07-31T22:20:38.615030,catalogo,eventual,5.859375,True,
2025-07-31T22:20:38.675087,catalogo,eventual,9.713411331176758,True,
2025-07-31T22:20:38.733603,catalogo,eventual,8.164405822753906,True,
2025-07-31T22:20:38.788855,catalogo,eventual,5.009651184082031,True,
2025-07-31T22:20:38.845836,catalogo,eventual,6.651639938354492,True,
2025-07-31T22:20:38.903869,catalogo,eventual,7.676839828491211,True,
2025-07-31T22:20:38.963692,catalogo,eventual,9.397506713867188,True,
2025-07-31T22:20:39.019292,catalogo,eventual,5.41234016418457,True,
2025-07-31T22:20:39.075988,catalogo,eventual,6.435155868530273,True,
2025-07-31T22:20:39.130034,catalogo,eventual,3.8907527923583984,True,
2025-07-31T22:20:39.185218,catalogo,eventual,4.905223846435547,True,
2025-07-31T22:20:39.239656,catalogo,eventual,4.038572311401367,True,
2025-07-31T22:20:39.296179,catalogo,eventual,6.1798095703125,True,
2025-07-31T22:20:39.355351,catalogo,eventual,8.939027786254883,True,
2025-07-31T22:20:39.415217,catalogo,eventual,9.391069412231445,True,
2025-07-31T22:20:39.472423,catalogo,eventual,6.730556488037109,True,
2025-07-31T22:20:39.532706,catalogo,eventual,9.907245635986328,True,
2025-07-31T22:20:39.591322,catalogo,eventual,8.275985717773438,True,
2025-07-31T22:20:39.647893,catalogo,eventual,6.323814392089844,True,
2025-07-31T22:20:39.704972,catalogo,eventual,6.74748420715332,True,
2025-07-31T22:20:39.763610,catalogo,eventual,8.30221176147461,True,
2025-07-31T22:20:39.821238,catalogo,eventual,7.314205169677734,True,
2025-07-31T22:20:39.879503,catalogo,eventual,7.934331893920898,True,
2025-07-31T22:20:39.936350,catalogo,eventual,6.483316421508789,True,
2025-07-31T22:20:39.990992,catalogo,eventual,4.408121109008789,True,
2025-07-31T22:20:40.048392,catalogo,eventual,7.145404815673828,True,
2025-07-31T22:20:40.104156,catalogo,eventual,5.48553466796875,True,
2025-07-31T22:20:40.163042,catalogo,eventual,8.511066436767578,True,
2025-07-31T22:20:40.221043,catalogo,eventual,7.602930068969727,True,
2025-07-31T22:20:40.275254,catalogo,eventual,3.972768783569336,True,
2025-07-31T22:20:40.332745,catalogo,eventual,7.138967514038086,True,
2025-07-31T22:20:40.390011,catalogo,eventual,6.882429122924805,True,
2025-07-31T22:20:40.449389,catalogo,eventual,8.97979736328125,True,
2025-07-31T22:20:40.507039,catalogo,eventual,6.8531036376953125,True,
2025-07-31T22:20:40.565343,catalogo,eventual,7.886171340942383,True,
2025-07-31T22:20:40.623682,catalogo,eventual,7.93147087097168,True,
2025-07-31T22:20:40.677818,catalogo,eventual,3.8979053497314453,True,
2025-07-31T22:20:40.733384,catalogo,eventual,5.370855331420898,True,
2025-07-31T22:20:40.789594,catalogo,eventual,6.013631820678711,True,
2025-07-31T22:20:40.845082,catalogo,eventual,5.327463150024414,True,
2025-07-31T22:20:40.900884,catalogo,eventual,5.6171417236328125,True,
2025-07-31T22:20:40.955722,catalogo,eventual,4.702329635620117,True,
2025-07-31T22:20:41.010148,catalogo,eventual,4.11224365234375,True,
2025-07-31T22:20:41.063743,catalogo,eventual,3.4661293029785156,True,
2025-07-31T22:20:41.117896,catalogo,eventual,3.978729248046875,True,
2025-07-31T22:20:41.172911,catalogo,eventual,4.810333251953125,True,
2025-07-31T22:20:41.229220,catalogo,eventual,6.15382194519043,True,
2025-07-31T22:20:41.284603,catalogo,eventual,5.166292190551758,True,
2025-07-31T22:20:41.338736,catalogo,eventual,3.8213729858398438,True,
2025-07-31T22:20:41.396722,catalogo,eventual,7.637739181518555,True,
2025-07-31T22:20:41.454761,catalogo,eventual,7.627964019775391,True,
2025-07-31T22:20:41.512804,catalogo,eventual,7.693290710449219,True,
2025-07-31T22:20:41.569073,catalogo,eventual,5.9814453125,True,
2025-07-31T22:20:41.626099,catalogo,eventual,6.692409515380859,True,
2025-07-31T22:20:41.680489,catalogo,eventual,4.219293594360352,True,
2025-07-31T22:20:41.738436,catalogo,eventual,7.635831832885742,True,
2025-07-31T22:20:41.793200,catalogo,eventual,4.480838775634766,True,
2025-07-31T22:20:41.849664,catalogo,eventual,6.27589225769043,True,
2025-07-31T22:20:41.906421,catalogo,eventual,6.572723388671875,True,
2025-07-31T22:20:41.962792,catalogo,eventual,6.061077117919922,True,
2025-07-31T22:20:42.023080,catalogo,eventual,9.954214096069336,True,
